file_name,TP,FP,FN,precision,recall,f1_score,detail_type,field_name,incorrect_value,judgment,reason
10.3390nano10061111-17.json,63,3,5,0.9545,0.9265,0.9403,Missing_Field,Efficiency considering void space for AE-HNA,,FN,原文提到了一个次要但重要的性能指标：即使考虑空隙，AE-HNA的效率仍为7.2%，比薄膜对应物高1.5倍。这个数据点被遗漏了。
10.1016j.matlet.2018.11.096-9.json,58,10,0,0.8529,1.0,0.9206,Incorrect_Field,Average size,50 µm × 5 µm,FP,原始文本指出 LGO 的平均尺寸约为 50 µm × 50 µm（从 '50 lm*5 0 lm' 推断），而非 50 µm × 5 µm。
10.1016j.matlet.2018.11.096-9.json,58,10,0,0.8529,1.0,0.9206,Incorrect_Field,Thickness,24.1 nm,FP,原始文本指出 LGO 的厚度约为 1.1 nm，而非 24.1 nm。
10.1016j.matlet.2018.11.096-9.json,58,10,0,0.8529,1.0,0.9206,Incorrect_Field,ID/IG ratio,0.94,FP,根据原始文本中的表 1，LGO 的 ID/IG 比值为 0.95，而非 0.94。
10.1016j.matlet.2018.11.096-9.json,58,10,0,0.8529,1.0,0.9206,Incorrect_Field,Crystalline graphitic domain size (La),160.27 nm,FP,原始文本中 160.27 nm 是 g-LGO (石墨化后) 的晶粒尺寸，而非 LGO (石墨化前) 的属性。
10.1016j.matlet.2018.11.096-9.json,58,10,0,0.8529,1.0,0.9206,Incorrect_Field,Oriented extent (R),0.87,FP,根据原始文本中的表 1，LGO 的取向度 (R) 为 0.90，而非 0.87。
10.1016j.matlet.2018.11.096-9.json,58,10,0,0.8529,1.0,0.9206,Incorrect_Field,Elemental composition,"C: 61.55%, O: 38.45%",FP,该值来源于原始文本正文之外的补充材料（图 S5），违反了不添加外部信息的规则。
10.1016j.matlet.2018.11.096-9.json,58,10,0,0.8529,1.0,0.9206,Incorrect_Field,Average size,10 µm × 1 µm,FP,原始文本指出 SGO 的平均尺寸约为 10 µm × 10 µm（从 '10lm*1 0 lm' 推断），而非 10 µm × 1 µm。
10.1016j.matlet.2018.11.096-9.json,58,10,0,0.8529,1.0,0.9206,Incorrect_Field,Crystalline graphitic domain size (La),180.23 nm,FP,原始文本中未提及 SGO 的晶粒尺寸。
10.1016j.matlet.2018.11.096-9.json,58,10,0,0.8529,1.0,0.9206,Incorrect_Field,Crystalline graphitic domain size (La),274.64 nm,FP,原始文本指出 g-LGO 的晶粒尺寸为 160.27 nm，而 274.64 nm 是 g-LGO/PI 的值。
10.1016j.matlet.2018.11.096-9.json,58,10,0,0.8529,1.0,0.9206,Incorrect_Field,Crystalline graphitic domain size (La),276.51 nm,FP,原始文本中未提及 g-SGO 或 g-SGO/PI 的晶粒尺寸。
10.1016j.matlet.2018.11.096-9.json,58,10,0,0.8529,1.0,0.9206,Missing_Field,Key synthesis method for LGO,,,
10.1016j.sse.2007.09.022-27.json,39,1,4,0.975,0.907,0.9398,Incorrect_Field,Switching Loss,0.86 W/mm,FP,原始文本中，在2 GHz (Vdc=50V) 条件下的开关损耗值为 0.861 W/mm，而非 0.86 W/mm。
10.1016j.sse.2007.09.022-27.json,39,1,4,0.975,0.907,0.9398,Missing_Field,Simulation Technique Details,,FN,文本详细描述了仿真技术的核心：在栅极施加10%占空比的方波脉冲，在漏极施加正弦波，并且该正弦波在更高谐波频率下起到短路作用。这是论文方法的核心，但在JSON中被忽略。
10.1016j.sse.2007.09.022-27.json,39,1,4,0.975,0.907,0.9398,Missing_Field,Advantage of the New Technique,,FN,文本明确指出了该新仿真技术的一个关键优点是“不需要匹配和其他集总元件网络”，这是一个重要的结论，但在JSON中未被提及。
10.1016j.sse.2007.09.022-27.json,39,1,4,0.975,0.907,0.9398,Missing_Field,Causal Link for Performance Degradation,,FN,文本明确指出，电子电流密度和过剩存储电荷的增加是导致开关损耗增加和效率降低的主要原因。这个关键的因果关系结论在JSON中缺失，只列出了数据点。
10.1016j.sse.2007.09.022-27.json,39,1,4,0.975,0.907,0.9398,Missing_Field,Conclusion on Technique's Impact,,FN,文本的总结部分指出，该技术“推进了计算机辅助设计技术，用于评估不同类别放大器（C类-F类）中晶体管的开关行为”，这是对研究贡献的重要评价，但在JSON中缺失。
10.1016j.nima.2005.01.169-37.json,56,9,3,0.8615,0.9492,0.9032,Incorrect_Field,Interatomic Distance,Twenty-third shell Ga-N interatomic distance,FP,原始文本（表1）仅列出了8个配位层，提取的JSON中超过第8层的条目（如第23层）是重复和捏造的。
10.1016j.nima.2005.01.169-37.json,56,9,3,0.8615,0.9492,0.9032,Missing_Field,Conclusion on Structure for GaN/AlN,,FN,文本得出的结论是GaN/AlN异质结构包含具有强弹性应变的二维岛，但这一主要发现在提取的JSON中被忽略了。
10.1016j.nima.2005.01.169-37.json,56,9,3,0.8615,0.9492,0.9032,Incorrect_Field,Interatomic Distance,2.58 Å,FP,原始文本指出2.58 Å是InAs/AlAs异质结构中第一壳层的数值，而不是体相InAs的值（表2中为2.623 Å）。
10.1016j.nima.2005.01.169-37.json,56,9,3,0.8615,0.9492,0.9032,Incorrect_Field,Interatomic Distance,3.99 Å,FP,原始文本指出3.99 Å是InAs/AlAs异质结构中第二壳层的数值，而不是体相InAs的值（表2中为4.284 Å）。
10.1016j.nima.2005.01.169-37.json,56,9,3,0.8615,0.9492,0.9032,Incorrect_Field,Debye-Waller Factor,0.022 Å²,FP,原始文本指出0.022 Å²是InAs/AlAs异质结构中第二壳层的德拜-瓦勒因子，而不是体相InAs的值。
10.1016j.nima.2005.01.169-37.json,56,9,3,0.8615,0.9492,0.9032,Incorrect_Field,Coordination Number,24.2,FP,原始文本指出配位数42.0是InAs/AlAs异质结构的值，而不是体相InAs的值，且提取的JSON中的数值（24.2）也与原文不符。
10.1016j.nima.2005.01.169-37.json,56,9,3,0.8615,0.9492,0.9032,Missing_Field,Bulk InAs Structural Parameters,,FN,提取的JSON完全遗漏了表2中体相InAs的结构参数，例如第一壳层的2.623 Å和第二壳层的4.284 Å，这些是作为比较基准的关键数据。
10.1016j.nima.2005.01.169-37.json,56,9,3,0.8615,0.9492,0.9032,Incorrect_Field,Interatomic Distance,2.54 Å,FP,原始文本明确指出InAs/AlAs异质结构的第一壳层距离为2.58 Å，而非2.54 Å。
10.1016j.nima.2005.01.169-37.json,56,9,3,0.8615,0.9492,0.9032,Incorrect_Field,Debye-Waller Factor,0.022 Å²,FP,原始文本指出0.022 Å²是第二壳层的德拜-瓦勒因子，而第一壳层的值是0.006 Å²。
10.1016j.nima.2005.01.169-37.json,56,9,3,0.8615,0.9492,0.9032,Incorrect_Field,Interatomic Distance,3.69 Å,FP,原始文本明确指出InAs/AlAs异质结构的第二壳层距离为3.99 Å，而非3.69 Å。
10.1016j.nima.2005.01.169-37.json,56,9,3,0.8615,0.9492,0.9032,Incorrect_Field,Coordination Number,24.2,FP,原始文本明确指出InAs/AlAs异质结构的配位数为42.0，而非24.2。
10.1016j.nima.2005.01.169-37.json,56,9,3,0.8615,0.9492,0.9032,Missing_Field,Conclusion on Structure for InAs/AlAs,,FN,文本得出的结论是InAs/AlAs异质结构包含具有微观结构不均匀性的三维岛，但这一主要发现在提取的JSON中被忽略了。
10.1002aelm.202100369-20.json,26,1,5,0.963,0.8387,0.8966,Incorrect_Field,Model Types,"Flat model, convex models with radius of curvature ρ of -1, 1, and 2 mm, and concave models with radius of curvature ρ of -1, 1, and 2 mm",FP,原文描述了一个平面模型、一个凸面模型（ρ = -1 mm）和两个凹面模型（ρ = 1 mm 和 2 mm），而不是每种曲率都有凸面和凹面模型。
10.1002aelm.202100369-20.json,26,1,5,0.963,0.8387,0.8966,Missing_Field,SIW 传播机制和模式,,FN,文本的核心发现是 SIW 从高压电极开始，以由电势梯度决定的花瓣模式向接地电极传播，并在接地电极上方合并。这一关键机制在 JSON 中被遗漏了。
10.1002aelm.202100369-20.json,26,1,5,0.963,0.8387,0.8966,Missing_Field,弯曲对 SIW 传播外观的影响,,FN,一个主要结论是，虽然弯曲会影响电子密度和温度，但它“does not influence the overall appearance of SIWs propagation”（不影响 SIW 传播的整体外观）。这一重要发现未被捕获。
10.1002aelm.202100369-20.json,26,1,5,0.963,0.8387,0.8966,Missing_Field,正负放电的相互依赖性,,FN,文本解释了负放电是由正放电过程中在聚酰亚胺表面积累的电荷引起的。这一基本原理在 JSON 中缺失。
10.1002aelm.202100369-20.json,26,1,5,0.963,0.8387,0.8966,Missing_Field,花瓣模式的成因,,FN,文本指出，SIW 的花瓣状传播是由“sharp gradient of electric potential”（电势的急剧梯度）决定的。这一因果解释在 JSON 中被遗漏了。
10.1002aelm.202100369-20.json,26,1,5,0.963,0.8387,0.8966,Missing_Field,活性重粒子 O₂(a¹Δg) 的特性,,FN,文本描述了重要活性粒子 O₂(a¹Δg) 的产生、传播和作用，它在材料加工和生物医学应用中起主要作用。这种关键粒子的信息在 JSON 中完全缺失。
10.1016j.apsusc.2018.07.197-12.json,36,2,6,0.9474,0.8571,0.9,Incorrect_Field,Photo-to-Dark Current Ratio,"remark: ""At Vd = -1.0 V and Pint = 0.015 mW/cm²""",FP,原文指出，Al器件1.6 × 10⁴的光暗电流比是在28.18 mW/cm²的光强下测得的，而不是0.015 mW/cm²。
10.1016j.apsusc.2018.07.197-12.json,36,2,6,0.9474,0.8571,0.9,Incorrect_Field,Photo-to-Dark Current Ratio,"remark: ""At Vd = -15 V and Pint = 28.18 mW/cm²""",FP,原文图6(b)显示，Au器件的光暗电流比是在-1.0 V的偏压下测量的，而不是-15 V。
10.1016j.apsusc.2018.07.197-12.json,36,2,6,0.9474,0.8571,0.9,Missing_Field,光响应度与入射光强度的关系,,FN,原文描述了光响应度随入射光强度的变化规律（在低光强下迅速下降，在高光强下趋于饱和），这是理解器件性能的关键发现，但在提取内容中被忽略了。
10.1016j.apsusc.2018.07.197-12.json,36,2,6,0.9474,0.8571,0.9,Missing_Field,Au器件性能提升的机理,,FN,原文解释了Au器件性能优于Al器件的原因，归因于更低的暗电流和pentacene-MoO3界面更高效的激子分离，这是研究的核心结论之一，但在提取内容中被遗漏了。
10.1016j.apsusc.2018.07.197-12.json,36,2,6,0.9474,0.8571,0.9,Missing_Field,器件工作机理,,FN,原文通过能级图详细解释了在反向偏压下，MoS2/并五苯异质结光电二极管的光生激子产生、扩散和分离过程，这是理解器件功能的基础，但在提取内容中缺失了。
10.1016j.apsusc.2018.07.197-12.json,36,2,6,0.9474,0.8571,0.9,Missing_Field,与文献报道器件的性能对比,,FN,原文将所制备器件的性能与多种基于并五苯、MoS2及其他有机材料的光电二极管进行了详细比较，以突显其优越性，这一重要背景信息在提取内容中被忽略了。
10.1016j.apsusc.2018.07.197-12.json,36,2,6,0.9474,0.8571,0.9,Missing_Field,MoS2的吸收主导波长范围,,FN,原文明确指出单层MoS2的光吸收主要集中在400-500 nm的蓝光波长区域，这是其关键的物理特性，但在提取内容中被遗漏了。
10.1016j.apsusc.2018.07.197-12.json,36,2,6,0.9474,0.8571,0.9,Missing_Field,材料的电荷载流子迁移率,,FN,原文提到了并五苯的空穴迁移率（0.38–1.7 cm²/Vs）和单层MoS2的电子迁移率（1–480 cm²/Vs），这些是构成异质结的关键材料的重要性能参数，但在提取内容中被忽略了。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Incorrect_Field,components.PMCD-32SP (MPCM).properties.Latent heat,193,FP,原始文本的表 1 指出 PMCD-32SP 的潜热为 140-160 kJ/kg，而不是 193 kJ/kg。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Incorrect_Field,components.PMCD-32SP (MPCM).properties.Density,950,FP,原始文本的表 1 指出 PMCD-32SP 的堆密度为 300-600 kg/m³，而不是 950 kg/m³。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Incorrect_Field,components.PMCD-32SP (MPCM).properties.Specific heat,2.05,FP,原始文本的表 1 指出 PMCD-32SP 的比热容为 1.6 kJ/kg-K，而不是 2.05 kJ/kg-K。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Incorrect_Field,components.PMCD-32SP (MPCM).properties.Thermal conductivity,0.2,FP,原始文本的表 1 或其他地方均未提供 PMCD-32SP 的热导率值。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Incorrect_Field,components.Nuts and bolts.properties,"{""name"": ""Thermal conductivity"", ""value"": ""100"", ""unit"": ""W/m-K""}, {""name"": ""Specific heat"", ""value"": ""500"", ""unit"": ""J/kg-K""}, {""name"": ""Density"", ""value"": ""8000"", ""unit"": ""kg/m³""}",FP,原始文本的表 3 指出钢（用于螺栓和螺母）的热导率为 16.3 W/m-K，比热容为 0.461 kJ/kg-K，密度为 7830 kg/m³。提取的值不正确。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Incorrect_Field,components.Inner air.properties,"{""name"": ""Thermal conductivity"", ""value"": ""0.024"", ""unit"": ""W/m-K"", ""source"": ""Table 3""}, {""name"": ""Specific heat"", ""value"": ""1005"", ""unit"": ""J/kg-K"", ""source"": ""Table 3""}, {""name"": ""Density"", ""value"": ""1.2"", ""unit"": ""kg/m³"", ""source"": ""Table 3""}",FP,原始文本的表 3 中没有列出内部空气的属性。提取的值被错误地引用自表 3。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Incorrect_Field,components.PCM sheet.properties.Dimensions,25 × 25 × 4,FP,"对于小型、中型和大型 PCM 片系统（5.10g, 7.22g, 9.86g），原始文本的表 2 指出其尺寸分别为 100×50×1.60 mm、100×50×2.10 mm 和 100×50×2.45 mm。提取的尺寸 25×25×4 mm 来自另一个实验，并且是错误的。"
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Incorrect_Field,performance_metrics.Maximum temperature rise,"""最低 among all test conditions""",FP,对于厚 PCM 片系统，原始文本的图 12 显示，带铜片的厚 PCM 片系统的加热器最大温升低于不带铜片的厚 PCM 片系统。因此，'厚 PCM 片系统'的温升并非所有条件中最低的。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Incorrect_Field,components.Polyethylene (PE).properties.Density,"""与 PCM 片相同""",FP,原始文本指出 PCM 和 PE 具有相同的热容量（比热容），但并未说明它们的密度相同。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Missing_Field,铜片组件及其属性,,FN,原始文本描述了在 PCM 片上使用铜片作为高导热材料，并展示了其对热管理的显著影响（结论 5）。提取的 JSON 提到了带铜片的系统，但完全缺少铜片作为组件及其属性（例如 0.08 mm 的厚度）。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Missing_Field,PCM 片的最终估算热物理性质,,FN,原始文本的表 4 提供了用于仿真的 PCM 片的最终估算物理性质（密度 846 kg/m³、比热容 1.97 kJ/kg-K、热导率 0.26 W/m-K、潜热 86.7 kJ/kg）。这些关键数据点在提取的 JSON 中被忽略了。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Missing_Field,数值仿真的关键参数,,FN,原始文本提供了用于验证数值模型的关键仿真参数，包括热接触电阻（15 × 10−4 m²∙K/W）、传热系数（例如 5.7 W/m²∙K）和表面发射率（0.9）。这些信息在提取的 JSON 中缺失了。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Missing_Field,关于潜热与显热效应的结论,,FN,原始文本的一个核心结论（结论 2）是，PCM 的潜热对饱和时间的影响大于显热。这一关键发现没有被捕捉到提取的 JSON 中。
10.1016j.applthermaleng.2015.12.056-33.json,116,9,5,0.928,0.9587,0.9431,Missing_Field,关于 PCM 片与 PE 片对不同位置温度影响的结论,,FN,原始文本第 3.2 节指出，由于热导率较高，与 PE 片相比，PCM 片会导致更高的加热器温升和更低的外壳表面温升。这个重要的细微差别在提取的 JSON 中缺失了。
10.1002adom.202001802-24.json,24,1,6,0.96,0.8,0.8727,Incorrect_Field,Optoelectronic Logic Functionality,Realizes AND logic operation,FP,原文描述了一个由栅极控制的光电信号传输器，在控制状态为 '1' 时，输出始终为 '0'，这并非与门的功能。文本没有说明其实现了与门逻辑。
10.1002adom.202001802-24.json,24,1,6,0.96,0.8,0.8727,Missing_Field,Self-driven operation,,FN,文本多次强调该器件是 '自驱动的'，因为它不需要外部偏置，这是一个关键优势，但在提取的内容中被忽略了。
10.1002adom.202001802-24.json,24,1,6,0.96,0.8,0.8727,Missing_Field,Reconfigurable heterojunction types,,FN,文本指出，通过栅极电压，异质结可以被动态调谐至同型（p-P 和 n-N）和异型（p-N）配置，这是实现门控可切换光伏效应的核心机制，但此信息未被提取。
10.1002adom.202001802-24.json,24,1,6,0.96,0.8,0.8727,Missing_Field,Performance comparison with other devices,,FN,"文本将器件的输出暗电流和开关时间与基于其他材料（SOI, GaN, CNT等）的器件进行了比较，以突显其高性能，但这一关键比较信息在提取内容中缺失。"
10.1002adom.202001802-24.json,24,1,6,0.96,0.8,0.8727,Missing_Field,Cycling test results for operational repeatability,,FN,文本提到通过2000次开关循环测试，输出电流偏差小于10%，证明了器件的高度可重复操作，这个重要的耐用性指标未被包含在提取内容中。
10.1002adom.202001802-24.json,24,1,6,0.96,0.8,0.8727,Missing_Field,Ohmic contact details,,FN,文本明确指出Au-BP和Au-MoTe2接触是欧姆接触，这对于解释器件的整流特性至关重要，但此信息在提取内容中被忽略。
10.1002adom.202001802-24.json,24,1,6,0.96,0.8,0.8727,Missing_Field,Passivation layer,,FN,文本提到使用顶部h-BN薄片来封装器件，以防止环境退化，这是器件制备和稳定性的一个重要细节，但未被提取。
10.1021j100173a022-10.json,0,0,0,0.0,0.0,0.0,,,,,
10.1016j.apcata.2018.05.033-38.json,61,1,3,0.9839,0.9531,0.9683,Incorrect_Field,Sulfur Coverage at Edges,50%,FP,原文指出50%硫覆盖率是用于测试催化剂的一个模型假设，而不是新鲜MoS₂样品的测量或陈述属性。
10.1016j.apcata.2018.05.033-38.json,61,1,3,0.9839,0.9531,0.9683,Missing_Field,Role of H₂S in acid site formation,,FN,原文解释说，H₂S 在产生酸位点方面比 H₂ 更有效，这是由于 H-S 和 H-H 键能的差异以及相邻 Mo 原子氧化态的变化。这个关键的机理见解在 JSON 中缺失了。
10.1016j.apcata.2018.05.033-38.json,61,1,3,0.9839,0.9531,0.9683,Missing_Field,Hydrogen dissociation mechanism on 25% sulfur-covered Mo-edge,,FN,原文描述了一个关键发现，即在 MoS₂-Fe₂O₃ 中，25% 硫覆盖率的 Mo 边缘在氢解离方面是失活的，但在 DBT 的 sigma 吸附后会被再活化。这个机理细节对于理解该催化剂的行为至关重要，但在 JSON 中缺失了。
10.1016j.apcata.2018.05.033-38.json,61,1,3,0.9839,0.9531,0.9683,Missing_Field,Site-specific pathway preference,,FN,原文得出的结论是，氢化（HYD）在 brim 位点上更有利，而直接脱硫（DDS）在配位不饱和位点（CUS）上更有利。这个关于反应机理的基本发现在 JSON 中缺失了。
10.1016j.surfcoat.2007.07.061-34.json,55,0,6,1.0,0.9016,0.9483,Missing_Field,Electroplated copper thickness for micro fracture test,,FN,原文指出用于微断裂测试的样品电镀了20 μm厚的铜，但提取的JSON只提到了用于剥离测试的8 μm层。
10.1016j.surfcoat.2007.07.061-34.json,55,0,6,1.0,0.9016,0.9483,Missing_Field,Polyimide brick specimen dimensions,,FN,原文描述了聚酰亚胺薄膜被切割成100 μm x 100 μm的方形砖块，但此尺寸未被包含在提取的JSON中。
10.1016j.surfcoat.2007.07.061-34.json,55,0,6,1.0,0.9016,0.9483,Missing_Field,Load measurement method in micro fracture test,,FN,原文指明载荷是通过悬臂梁上的应变计测量的，此方法学细节在提取的JSON中被遗漏了。
10.1016j.surfcoat.2007.07.061-34.json,55,0,6,1.0,0.9016,0.9483,Missing_Field,Adhesion energy from Kinloch and Moidu theories,,FN,表1中提供了通过Kinloch和Moidu理论修正后的剥离强度值（样品A为44.4 J/m²和74.9 J/m²，样品B为106 J/m²和201 J/m²），这些值对于对比分析至关重要，但在提取的JSON中缺失。
10.1016j.surfcoat.2007.07.061-34.json,55,0,6,1.0,0.9016,0.9483,Missing_Field,Finite element modeling software,,FN,原文明确指出数值模拟使用的软件是ABAQUS 6.6，此信息在提取的JSON中被忽略了。
10.1016j.surfcoat.2007.07.061-34.json,55,0,6,1.0,0.9016,0.9483,Missing_Field,Mode ratio (G2/G1) for interface cracks,,FN,原文计算并报告了两种样品的界面裂纹模态比（样品A为0.50–0.77，样品B为2.8–3.4），这是一个关键的定量结果，但未被包含在提取的JSON中。
10.1007s11082-020-02488-1-30.json,22,2,3,0.9167,0.88,0.898,Incorrect_Field,Type,Semi-insulating,FP,原始文本指出衬底是'n-type InP material'，而非半绝缘型。
10.1007s11082-020-02488-1-30.json,22,2,3,0.9167,0.88,0.898,Incorrect_Field,material_name,n-type InP material,FP,原始文本明确指出吸收层是'N-Type In0.53Ga0.47As'，而不是n型InP。
10.1007s11082-020-02488-1-30.json,22,2,3,0.9167,0.88,0.898,Missing_Field,Maximum Quantum Efficiency,,FN,文本指出探测器的最大量子效率为90%，这个关键性能指标在提取内容中被遗漏了。
10.1007s11082-020-02488-1-30.json,22,2,3,0.9167,0.88,0.898,Missing_Field,Cut-off wavelength,,FN,文本明确给出了探测器的截止波长为1.79 µm，这个定义器件工作范围的关键参数在提取内容中被遗漏了。
10.1007s11082-020-02488-1-30.json,22,2,3,0.9167,0.88,0.898,Missing_Field,Optimization reverse bias range,,FN,文本提到优化研究在高达100 mV的反向偏压下进行，而提取内容仅列出了0-50 mV的范围，遗漏了部分优化条件。
10.111712.813923-22.json,40,4,6,0.9091,0.8696,0.8889,Incorrect_Field,system_name,Longer-wavelength QCL (λ ≈ 10.6 μm),FP,原始文本中描述和演示的主要长波长激光器中心波长为 10.2 μm，而非 10.6 μm。10.6 μm 仅在引言中作为其他文献的背景被提及。
10.111712.813923-22.json,40,4,6,0.9091,0.8696,0.8889,Incorrect_Field,Ridge width,8.6 μm,FP,原始文本指出长波长（10.2 μm）量子级联激光器的脊宽为 95 μm，而提取的 JSON 错误地使用了短波长（4.8 μm）激光器的脊宽 8.6 μm。
10.111712.813923-22.json,40,4,6,0.9091,0.8696,0.8889,Incorrect_Field,Core structure,Similar to [7] but with 40 cascaded emitting stages instead of 30,FP,原始文本指出长波长（10.2 μm）激光器有 75 个级，而不是 40 个。40 个级是短波长（4.8 μm）激光器的特征。
10.111712.813923-22.json,40,4,6,0.9091,0.8696,0.8889,Incorrect_Field,Maximum output power,Not specified (but implied to be higher than 3.4 W),FP,原始文本的图 2(a) 明确显示了在 298 K 下脉冲模式的峰值功率超过 6 W，而提取的 JSON 给出了错误且模糊的陈述。
10.111712.813923-22.json,40,4,6,0.9091,0.8696,0.8889,Missing_Field,Peak output power for 10.2 μm QCL,,FN,文本报告了长波长（10.2 μm）激光器在脉冲模式下的最大峰值功率为 25 W，这是一个关键性能指标，但在提取的 JSON 中被遗漏了。
10.111712.813923-22.json,40,4,6,0.9091,0.8696,0.8889,Missing_Field,Average output power for 10.2 μm QCL,,FN,文本报告了长波长（10.2 μm）激光器在室温下实现了 2.2 W 的平均功率运行，这是摘要和结论部分强调的主要成就，但在提取的 JSON 中被遗漏了。
10.111712.813923-22.json,40,4,6,0.9091,0.8696,0.8889,Missing_Field,Wall Plug Efficiency for 10.2 μm QCL,,FN,文本报告了长波长（10.2 μm）激光器的最大 WPE 为 8.8%，这是一个关键性能数据，但在提取的 JSON 中被遗漏了。
10.111712.813923-22.json,40,4,6,0.9091,0.8696,0.8889,Missing_Field,Ridge width for 10.2 μm QCL,,FN,文本明确指出长波长（10.2 μm）激光器的脊宽为 95 μm，这是一个关键的器件参数，但在提取的 JSON 中被遗漏了。
10.111712.813923-22.json,40,4,6,0.9091,0.8696,0.8889,Missing_Field,Number of stages for 10.2 μm QCL,,FN,文本明确指出长波长（10.2 μm）激光器有 75 个级，这是一个核心设计参数，但在提取的 JSON 中被遗漏了。
10.111712.813923-22.json,40,4,6,0.9091,0.8696,0.8889,Missing_Field,Far-field profile for 10.2 μm QCL,,FN,文本指出长波长（10.2 μm）激光器的远场不是衍射极限的（FWHM 约 10 度），这是一个重要的实验结果，但在提取的 JSON 中被遗漏了。
10.1002pola.28278-32.json,26,5,7,0.8387,0.7879,0.8125,Incorrect_Field,Thermal Curing Behavior,Sharp exothermic peak at 244°C,FP,原文指出，244°C的放热峰是BCBP/APPH混合物的特征，而不是纯BCBP单体，后者固化极为缓慢。
10.1002pola.28278-32.json,26,5,7,0.8387,0.7879,0.8125,Incorrect_Field,Water Uptake,Lower overall water absorption after submersion in boiling water for 50 hours,FP,原文提供了5 wt%和10 wt%样品在50小时后的具体吸水率数值（分别为4.02%和3.62%），而提取的JSON仅给出了定性描述。
10.1002pola.28278-32.json,26,5,7,0.8387,0.7879,0.8125,Incorrect_Field,Water Uptake,Lower overall water absorption after submersion in boiling water for 50 hours,FP,原文提供了5 wt%和10 wt%样品在50小时后的具体吸水率数值（分别为4.02%和3.62%），而提取的JSON仅给出了定性描述。
10.1002pola.28278-32.json,26,5,7,0.8387,0.7879,0.8125,Incorrect_Field,Activation Energy for Curing Reaction,"{'value': '74.78', 'unit': 'kJ/mol'}",FP,活化能（74.78 kJ/mol）是固化反应的属性，而非最终聚合物的性能。原文中该值在DSC分析部分给出，并未作为聚合物的性能指标。
10.1002pola.28278-32.json,26,5,7,0.8387,0.7879,0.8125,Incorrect_Field,Activation Energy for Curing Reaction,"{'value': '74.78', 'unit': 'kJ/mol'}",FP,活化能（74.78 kJ/mol）是固化反应的属性，而非最终聚合物的性能。原文中该值在DSC分析部分给出，并未作为聚合物的性能指标。
10.1002pola.28278-32.json,26,5,7,0.8387,0.7879,0.8125,Missing_Field,Storage Modulus at 400°C,,FN,原文通过DMA测试量化了储能模量，指出5 wt%和10 wt% APPH的样品在400°C时分别为1460 MPa和1305 MPa。这一关键力学性能数据点在JSON中缺失。
10.1002pola.28278-32.json,26,5,7,0.8387,0.7879,0.8125,Missing_Field,Limiting Oxygen Index (LOI),,FN,原文基于残炭率计算了LOI值为45.9，并得出该材料是“优异的阻燃材料”的结论。这一关键结论及其数据在JSON中被忽略。
10.1002pola.28278-32.json,26,5,7,0.8387,0.7879,0.8125,Missing_Field,Specific Water Uptake Values,,FN,原文提供了5 wt%和10 wt% APPH样品在50小时后的具体吸水率数值（分别为4.02%和3.62%），但JSON中只包含定性描述，忽略了这些量化结果。
10.1002pola.28278-32.json,26,5,7,0.8387,0.7879,0.8125,Missing_Field,High Storage Modulus (2.3 GPa),,FN,原文结论部分提到聚合物具有“高储能模量（2.3 GPa）”。这是一个明确陈述的关键性能指标，但在JSON中缺失。
10.1002pola.28278-32.json,26,5,7,0.8387,0.7879,0.8125,Missing_Field,"Polymerization Structures (Phthalocyanine, Isoindoline)",,FN,原文基于FTIR分析得出结论，BCBP单体在聚合过程中“主要形成异吲哚啉和酞菁结构”。这个关于聚合物结构的核心发现在JSON中被遗漏。
10.1002pola.28278-32.json,26,5,7,0.8387,0.7879,0.8125,Missing_Field,Curing Procedure,,FN,"原文详细说明了制备BCBP聚合物的固化程序（220°C/2h, 250°C/4h, 280°C/4h, 320°C/4h, 350°C/4h, and 380°C/4h）。这一对理解材料制备至关重要的实验细节在JSON中被忽略。"
10.1002pola.28278-32.json,26,5,7,0.8387,0.7879,0.8125,Missing_Field,Evaluation of Processing Window,,FN,原文结论部分提到加工窗口“不够理想”。作者对64°C加工窗口的定性评估是结论的关键部分，但在JSON中被忽略。
